0-11080 press up
19180 steer -60692
19190 steer -60692
19200 steer -60692
19210 steer -60692
19220 steer -60692
19230 steer -60692
19240 steer -60692
19250 steer -60692
19260 steer -60692
19270 steer -60692
19280 steer -60692
19290 steer -61481
19300 steer -60692
19310 steer -60692
19320 steer -60692
19330 steer -60692
19340 steer -60692
19350 steer -60692
19360 steer -60692
19370 steer -60692
19380 steer -57974
19390 steer -1014
19400 steer -1014
19410 steer -1014
19420 steer -1014
19430 steer -1014
19440 steer -1014
19450 steer -3789
19460 steer -10344
19470 steer -5191
19480 steer -1014
19490 steer -1014
19500 steer -3900
19510 steer -1014
19520 steer 740
19530 steer -1014
19540 steer -1014
19550 steer -1014
19560 steer -1014
19570 steer -950
19580 steer -1014
19590 steer -4155
19600 steer -1014
19610 steer -1014
19620 steer -1014
19630 steer -1014
19640 steer -1014
19650 steer -1014
19660 steer -1014
19670 steer -1014
19680 steer -1014
19690 steer -1014
19700 steer -1014
19710 steer -1014
19720 steer -1014
19730 steer -1014
19740 steer -1014
19750 steer -1014
19760 steer -1014
19770 steer -1014
19780 steer -1014
19790 steer -1014
19800 steer -1014
19810 steer -1014
19820 steer -1014
19830 steer -1014
19840 steer -1014
19850 steer -1014
19860 steer -1014
19870 steer -1014
19880 steer 8450
19890 steer -1014
19900 steer -1014
19910 steer -1014
19920 steer -1014
19930 steer -1014
19940 steer -8482
19950 steer -1014
19960 steer -129
19970 steer -1014
19980 steer -63556
19990 steer -63556
20000 steer -63556
20010 steer -61742
20020 steer -63556
20030 steer -63556
20040 steer -63556
20050 steer -63556
20060 steer -63556
20070 steer -1056
20080 steer -1056
20090 steer -1056
20100 steer -1056
20110 steer -1056
20120 steer -1056
20130 steer -1056
20140 steer -1056
20150 steer -3198
20160 steer -1056
20170 steer -1056
20180 steer -1056
20190 steer -1056
20200 steer -1056
20210 steer -1056
20220 steer -1056
20230 steer -1056
20240 steer -1056
20250 steer -1056
20260 steer -1056
20270 steer -1056
20280 steer -1056
20290 steer -1056
20300 steer -1056
20310 steer -2977
20320 steer 951
20330 steer -1056
20340 steer 5166
20350 steer -1056
20360 steer -1056
20370 steer -1056
20380 steer -1056
20390 steer -1056
20400 steer -1056
20410 steer -1056
20420 steer -1056
20430 steer -1056
20440 steer -1056
20450 steer -1056
20460 steer -1056
20470 steer -1056
20480 steer -1056
20490 steer -1056
20500 steer -1056
20510 steer -8942
20520 steer -1056
20530 steer -1056
20540 steer -1056
20550 steer -1056
20560 steer -1056
20570 steer -1056
20580 steer -1056
20590 steer -1056
20600 steer -1056
20610 steer -1056
20620 steer 1019
20630 steer 1802
20640 steer -1056
20650 steer -1056
20660 steer -6045
20670 steer -3449
20680 steer -1056
20690 steer -1056
20700 steer -1056
20710 steer -1056
20720 steer -1056
20730 steer -1056
20740 steer -1056
20750 steer -1056
20760 steer -1056
20770 steer -2978
20780 steer -1056
20790 steer -1056
20800 steer -1056
20810 steer 3886
20820 steer -1056
20830 steer -1056
20840 steer -1056
20850 steer -1056
20860 steer -1056
20870 steer -1056
20880 steer -1056
20890 steer -1056
20900 steer -1056
20910 steer -1056
20920 steer -2188
20930 steer -1056
20940 steer -1056
20950 steer -1056
20960 steer -1056
20970 steer -1056
20980 steer -1056
20990 steer -1056
21000 steer -1056
21010 steer -1056
21020 steer -1056
21030 steer -1056
21040 steer -3662
21050 steer -1056
21060 steer -1056
21070 steer -1056
21080 steer -1056
21090 steer -1056
21100 steer -1056
21110 steer -1056
21120 steer -1056
21130 steer -1012
21140 steer -1056
21150 steer -1056
21160 steer -3171
21170 steer -1056
21180 steer -1056
21190 steer 2918
21200 steer -1056
21210 steer 2577
21220 steer -1056
21230 steer -1056
21240 steer -1056
21250 steer -1056
21260 steer -1056
21270 steer -1056
21280 steer -1056
21290 steer -1056
21300 steer -1056
21310 steer -1056
21320 steer -1056
21330 steer -1056
21340 steer -1056
21350 steer -1056
21360 steer -1056
21370 steer -1056
21380 steer -1056
21390 steer -1056
21400 steer -1056
21410 steer -1056
21420 steer -1056
21430 steer -1056
21440 steer -1056
21450 steer -1056
21460 steer -1056
21470 steer -1056
21480 steer -1056
21490 steer -1056
21500 steer -1056
21510 steer -1056
21520 steer -1056
21530 steer -4583
21540 steer 524
21550 steer -1056
21560 steer -1056
21570 steer -4024
21580 steer -1056
21590 steer -1056
21600 steer -1056
21610 steer 2315
21620 steer -1056
21630 steer -1056
21640 steer -1056
21650 steer -1056
21660 steer -1056
21670 steer -1056
21680 steer -1056
21690 steer -1737
21700 steer -5553
21710 steer -1056
21720 steer -1056
21730 steer -1056
21740 steer 3494
21750 steer -5734
21760 steer -1056
21770 steer -1056
21780 steer -1056
21790 steer -1056
21800 steer -1056
21810 steer -1056
21820 steer -1056
21830 steer -1056
21840 steer -1056
21850 steer -1056
21860 steer -1056
21870 steer -1056
21880 steer -1056
21890 steer -1056
21900 steer -1056
21910 steer -1056
21920 steer -1056
21930 steer -1056
21940 steer 974
21950 steer -1056
21960 steer -1056
21970 steer -1056
21980 steer -1056
21990 steer -1056
22000 steer -1056
22010 steer -1056
22020 steer -1056
22030 steer -1056
22040 steer -1056
22050 steer -1512
22060 steer -1056
22070 steer 1207
22080 steer -1056
22090 steer -1056
22100 steer -2651
22110 steer -1056
22120 steer -1056
22130 steer -1056
22140 steer -1056
22150 steer -1056
22160 steer -1056
22170 steer -1056
22180 steer -1056
22190 steer -1056
22200 steer -1056
22210 steer -1056
22220 steer -1056
22230 steer -1056
22240 steer -1056
22250 steer -1056
22260 steer -1056
22270 steer -1056
22280 steer -1056
22290 steer -4491
22300 steer -4284
22310 steer -1056
22320 steer -1056
22330 steer -1056
22340 steer -1056
22350 steer -1566
22360 steer -1056
22370 steer -1056
22380 steer -1056
22390 steer -1056
22400 steer -1056
22410 steer -1056
22420 steer -1056
22430 steer -1056
22440 steer -1056
22450 steer -1056
22460 steer -1056
22470 steer -1056
22480 steer -1056
22490 steer 1687
22500 steer -1056
22510 steer -1056
22520 steer -1056
22530 steer -1056
22540 steer -1056
22550 steer -1056
22560 steer -1056
22570 steer -1056
22580 steer -1056
22590 steer -1056
22600 steer -1056
22610 steer -1056
22620 steer -1056
22630 steer 8381
22640 steer -1056
22650 steer -1027
22660 steer -1056
22670 steer -1056
22680 steer -1056
22690 steer -1056
22700 steer -1056
22710 steer -1056
22720 steer -1056
22730 steer -1056
22740 steer -1056
22750 steer -1056
22760 steer -1056
22770 steer -1056
22780 steer -1056
22790 steer -1056
22800 steer -1056
22810 steer -1056
